	V1	AVG	name
14211	-4.69805516210478	-4.69805516210478	Q9H4A6
16711	-4.69811227851141	-4.69811227851141	Q9Y597
5969	-4.69865608313462	-4.69865608313462	Q13137
8260	-4.6988441824008	-4.6988441824008	Q6P1M3
884	-4.69886506966021	-4.69886506966021	O14994
3710	-4.69899027284032	-4.69899027284032	P28223
4043	-4.69902787608501	-4.69902787608501	P35590
2080	-4.69948149382233	-4.69948149382233	O95696
10983	-4.69987965812381	-4.69987965812381	Q8NHH1
4808	-4.69996967101613	-4.69996967101613	P52951
8051	-4.70032943122421	-4.70032943122421	Q6DN14
8069	-4.70052108820619	-4.70052108820619	Q6GMV3
10137	-4.70073605263174	-4.70073605263174	Q8N3J6
3358	-4.70091746886657	-4.70091746886657	P20309
11908	-4.70155021831254	-4.70155021831254	Q969S9
8437	-4.70180421045079	-4.70180421045079	Q6QNY0
1014	-4.70190151916991	-4.70190151916991	O15409
10604	-4.70218640354137	-4.70218640354137	Q8NCP5
11196	-4.70223284640441	-4.70223284640441	Q8TD16
16899	-4.70223735791294	-4.70223735791294	Q9Y6K9
9053	-4.70229579992769	-4.70229579992769	Q7Z3J2
16159	-4.702339100519	-4.702339100519	Q9ULX3
15993	-4.70241551241033	-4.70241551241033	Q9UKF7
8734	-4.70288963125229	-4.70288963125229	Q6ZRP7
15306	-4.70306365059002	-4.70306365059002	Q9NYL4
1790	-4.70312792428402	-4.70312792428402	O76041
5889	-4.70341481558154	-4.70341481558154	Q12899
4960	-4.70363114098955	-4.70363114098955	P55771
3154	-4.70380064333481	-4.70380064333481	P16389
12408	-4.70387854431134	-4.70387854431134	Q96IV0
9346	-4.70404114187353	-4.70404114187353	Q86UW9
190	-4.70434666496529	-4.70434666496529	A6NEQ2
1072	-4.70437278504872	-4.70437278504872	O43157
1135	-4.70447004139354	-4.70447004139354	O43353
2869	-4.7044980300996	-4.7044980300996	P11055
6457	-4.70486208954209	-4.70486208954209	Q14982
7543	-4.70497791488408	-4.70497791488408	Q5ST30
2988	-4.70506543577439	-4.70506543577439	P13535
13201	-4.70511393060436	-4.70511393060436	Q9BQ51
12812	-4.70513287465675	-4.70513287465675	Q96PY6
7047	-4.70537727381662	-4.70537727381662	Q3KNW5
15583	-4.70544076561178	-4.70544076561178	Q9P2R3
12052	-4.70574845796329	-4.70574845796329	Q96BY7
4519	-4.70615973087505	-4.70615973087505	P49427
16699	-4.70642344078727	-4.70642344078727	Q9Y572
13972	-4.7065056439505	-4.7065056439505	Q9H0I2
13487	-4.70687921475238	-4.70687921475238	Q9BVN2
10602	-4.70694426735171	-4.70694426735171	Q8NCN4
7491	-4.70695419684733	-4.70695419684733	Q5MIZ7
12284	-4.70719953341946	-4.70719953341946	Q96G28
4079	-4.70752740233956	-4.70752740233956	P36269
16138	-4.70759483331627	-4.70759483331627	Q9ULQ1
8091	-4.70806549112102	-4.70806549112102	Q6ICB0
13681	-4.70821178856404	-4.70821178856404	Q9BYG5
2877	-4.7082958463076	-4.7082958463076	P11168
2763	-4.70921427770857	-4.70921427770857	P0CG40
15106	-4.70935618384552	-4.70935618384552	Q9NVM4
16695	-4.70971867142833	-4.70971867142833	Q9Y548
11734	-4.70984969983256	-4.70984969983256	Q92750
8040	-4.71049144572528	-4.71049144572528	Q6DD87
2717	-4.71073071681248	-4.71073071681248	P0C671
12276	-4.71075409195712	-4.71075409195712	Q96FZ7
7664	-4.71127664365299	-4.71127664365299	Q5T7N2
1295	-4.71180433432225	-4.71180433432225	O60242
11656	-4.71219951775593	-4.71219951775593	Q92539
15616	-4.71226225152865	-4.71226225152865	Q9UBF1
3316	-4.71264648498008	-4.71264648498008	P19440
12368	-4.7129335214815	-4.7129335214815	Q96HR9
14391	-4.71299654947549	-4.71299654947549	Q9H875
16147	-4.7130622293509	-4.7130622293509	Q9ULV0
11435	-4.71367839897119	-4.71367839897119	Q8WVB6
11769	-4.71401302119879	-4.71401302119879	Q92833
1320	-4.71430766946485	-4.71430766946485	O60299
16303	-4.71430851884319	-4.71430851884319	Q9UPU7
4806	-4.71431345421354	-4.71431345421354	P52945
13928	-4.71442557778895	-4.71442557778895	Q9H008
9786	-4.71444216701492	-4.71444216701492	Q8IXJ6
15896	-4.71479653612854	-4.71479653612854	Q9UJ68
16526	-4.71480975967085	-4.71480975967085	Q9Y2Y8
12420	-4.71496927208738	-4.71496927208738	Q96J42
2259	-4.71514394587327	-4.71514394587327	P01160
10999	-4.71521876213215	-4.71521876213215	Q8NHS9
8749	-4.71527370968008	-4.71527370968008	Q6ZS81
9343	-4.71536171947703	-4.71536171947703	Q86UW6
11409	-4.71541282816094	-4.71541282816094	Q8WUX1
3996	-4.71555278669971	-4.71555278669971	P35227
11438	-4.71557645111771	-4.71557645111771	Q8WVD3
12096	-4.7156948937342	-4.7156948937342	Q96CP6
13277	-4.71597296666554	-4.71597296666554	Q9BRK3
7849	-4.71637284255754	-4.71637284255754	Q5VWQ0
875	-4.71683240963425	-4.71683240963425	O14975
9709	-4.71711441472242	-4.71711441472242	Q8IWA4
3276	-4.71717391946401	-4.71717391946401	P18564
14649	-4.71728680166599	-4.71728680166599	Q9HCN6
14105	-4.71742482481982	-4.71742482481982	Q9H2J7
11835	-4.71753837971917	-4.71753837971917	Q92995
16530	-4.71770888555829	-4.71770888555829	Q9Y2Z9
8168	-4.71785115765156	-4.71785115765156	Q6N022
13081	-4.71841628851141	-4.71841628851141	Q99666
16123	-4.71858952659622	-4.71858952659622	Q9ULK5
1952	-4.71879580019498	-4.71879580019498	O95231
6553	-4.71885526307195	-4.71885526307195	Q15172
15076	-4.71906942368479	-4.71906942368479	Q9NV70
2519	-4.71914487624578	-4.71914487624578	P07320
9820	-4.71928262324974	-4.71928262324974	Q8IY18
12498	-4.71934844427007	-4.71934844427007	Q96KC8
10254	-4.71942230424864	-4.71942230424864	Q8N5M9
11398	-4.7196083260772	-4.7196083260772	Q8WUK0
4512	-4.71970564474797	-4.71970564474797	P49366
1658	-4.71995356658938	-4.71995356658938	O75586
6088	-4.71997361626436	-4.71997361626436	Q13467
2686	-4.72007485840494	-4.72007485840494	P09758
13140	-4.72016337752653	-4.72016337752653	Q99836
3317	-4.72019445597503	-4.72019445597503	P19447
16681	-4.72030114032533	-4.72030114032533	Q9Y4X4
4424	-4.72109881524112	-4.72109881524112	P48060
11972	-4.72115902562875	-4.72115902562875	Q96AJ9
11994	-4.7213692107073	-4.7213692107073	Q96AY4
5425	-4.72165729922891	-4.72165729922891	P98196
13703	-4.72180502507657	-4.72180502507657	Q9BYQ7
16445	-4.72207722804479	-4.72207722804479	Q9Y2G1
12168	-4.72214336578501	-4.72214336578501	Q96DZ1
914	-4.72305790323019	-4.72305790323019	O15072
8594	-4.72338224786097	-4.72338224786097	Q6VEQ5
14820	-4.72353317833745	-4.72353317833745	Q9NQR1
948	-4.72376488117765	-4.72376488117765	O15198
14008	-4.72377495358361	-4.72377495358361	Q9H115
3981	-4.72499343198626	-4.72499343198626	P34981
5934	-4.72524746775624	-4.72524746775624	Q13023
4431	-4.72542689999336	-4.72542689999336	P48165
12522	-4.72544733510916	-4.72544733510916	Q96KR6
7771	-4.72567712579009	-4.72567712579009	Q5VSL9
7730	-4.72775997399279	-4.72775997399279	Q5TGJ6
1702	-4.72827481134398	-4.72827481134398	O75764
13113	-4.72848011975838	-4.72848011975838	Q99743
11799	-4.72860797931293	-4.72860797931293	Q92903
10059	-4.72885084103479	-4.72885084103479	Q8N1I0
1019	-4.72900415331571	-4.72900415331571	O15438
15383	-4.72923193629355	-4.72923193629355	Q9NZJ4
115	-4.72924607760085	-4.72924607760085	A4QPH2
16649	-4.72941904168657	-4.72941904168657	Q9Y4E5
12919	-4.72979669870736	-4.72979669870736	Q96RY5
16775	-4.73024990578536	-4.73024990578536	Q9Y5P3
11464	-4.73043685565191	-4.73043685565191	Q8WVX9
9935	-4.73067588515412	-4.73067588515412	Q8IZF0
11515	-4.73073026289022	-4.73073026289022	Q8WWV3
11138	-4.73075554792571	-4.73075554792571	Q8TC05
11540	-4.73086337925852	-4.73086337925852	Q8WXD5
4339	-4.73107292387002	-4.73107292387002	P45983
13351	-4.73111314914685	-4.73111314914685	Q9BSV6
9775	-4.73147216169075	-4.73147216169075	Q8IX90
11299	-4.7314779007601	-4.7314779007601	Q8TED9
15210	-4.73147923269317	-4.73147923269317	Q9NX62
10393	-4.7315794445279	-4.7315794445279	Q8N8K9
15644	-4.73162903432221	-4.73162903432221	Q9UBP0
2863	-4.73234195905827	-4.73234195905827	P10915
6136	-4.73275369930634	-4.73275369930634	Q13574
3420	-4.73301806910411	-4.73301806910411	P21452
8095	-4.73322873378363	-4.73322873378363	Q6ICG8
7817	-4.7334716168608	-4.7334716168608	Q5VV41
14678	-4.73362666531254	-4.73362666531254	Q9HD67
5531	-4.73366665676685	-4.73366665676685	Q02224
5843	-4.73400610885193	-4.73400610885193	Q12772
1883	-4.73418156459824	-4.73418156459824	O94953
7550	-4.73430450835508	-4.73430450835508	Q5SW24
10075	-4.73451013082474	-4.73451013082474	Q8N201
9887	-4.73477573057141	-4.73477573057141	Q8IYS5
14730	-4.73527852421316	-4.73527852421316	Q9NPC3
3697	-4.73541283891342	-4.73541283891342	P27986
6063	-4.73543800948238	-4.73543800948238	Q13416
6045	-4.73558055495051	-4.73558055495051	Q13362
11588	-4.73609830165709	-4.73609830165709	Q8WY91
5454	-4.73691587425082	-4.73691587425082	Q00872
7200	-4.73710217651332	-4.73710217651332	Q4V328
4685	-4.73722004431327	-4.73722004431327	P51580
9407	-4.73788768291436	-4.73788768291436	Q86VY4
14941	-4.7378971892301	-4.7378971892301	Q9NRX5
7888	-4.73814686668522	-4.73814686668522	Q5VZE5
6421	-4.73874406323343	-4.73874406323343	Q14774
5746	-4.73900411766266	-4.73900411766266	Q08426
6942	-4.7391658353772	-4.7391658353772	Q2M3C7
12685	-4.73916975853204	-4.73916975853204	Q96N46
8766	-4.7392451855642	-4.7392451855642	Q6ZT12
2794	-4.73928922753762	-4.73928922753762	P0DJD1
11901	-4.73950064059646	-4.73950064059646	Q969R2
2931	-4.73953380895622	-4.73953380895622	P12034
16436	-4.73977770165958	-4.73977770165958	Q9Y2D8
11343	-4.7399059881905	-4.7399059881905	Q8TF66
10667	-4.74015806521295	-4.74015806521295	Q8NDZ0
13088	-4.74029468337842	-4.74029468337842	Q99683
84	-4.74048842386526	-4.74048842386526	A2VDJ0
1351	-4.74117037140384	-4.74117037140384	O60427
15742	-4.74125682118777	-4.74125682118777	Q9UGH3
14322	-4.74214216861638	-4.74214216861638	Q9H6V9
14389	-4.74247984135612	-4.74247984135612	Q9H869
11681	-4.74250342922002	-4.74250342922002	Q92581
11093	-4.74253810743828	-4.74253810743828	Q8TB61
9859	-4.74255345082099	-4.74255345082099	Q8IYI6
14083	-4.74314647799618	-4.74314647799618	Q9H2A3
5719	-4.743356740118	-4.743356740118	Q07864
6990	-4.74379175961548	-4.74379175961548	Q2TBE0
1578	-4.74381253075629	-4.74381253075629	O75352
13433	-4.74393932674201	-4.74393932674201	Q9BUP0
9528	-4.74399574444048	-4.74399574444048	Q86Y39
14441	-4.74459672367787	-4.74459672367787	Q9H9A5
11229	-4.7454256635219	-4.7454256635219	Q8TDI7
5340	-4.74565649075826	-4.74565649075826	P78552
13173	-4.74582194952611	-4.74582194952611	Q99985
9641	-4.74597322129134	-4.74597322129134	Q8IV32
9007	-4.74611183242591	-4.74611183242591	Q7RTV3
7477	-4.74624793648263	-4.74624793648263	Q5JY77
9730	-4.74653862340005	-4.74653862340005	Q8IWL2
15421	-4.74668443418357	-4.74668443418357	Q9NZU0
4887	-4.74689565912126	-4.74689565912126	P54764
3757	-4.7469957944005	-4.7469957944005	P29274
2159	-4.74772656057876	-4.74772656057876	O95970
2156	-4.74834766552047	-4.74834766552047	O95954
4843	-4.74883123615026	-4.74883123615026	P53779
712	-4.74888737819571	-4.74888737819571	O00746
4878	-4.748936400383	-4.748936400383	P54707
15581	-4.74893872495022	-4.74893872495022	Q9P2P6
10330	-4.74927465248155	-4.74927465248155	Q8N715
2227	-4.74928025074788	-4.74928025074788	P00750
8444	-4.74953722954448	-4.74953722954448	Q6RW13
742	-4.74960130319163	-4.74960130319163	O14531
13126	-4.74968360824019	-4.74968360824019	Q99797
7669	-4.74971764526382	-4.74971764526382	Q5T7V8
3275	-4.74986394092561	-4.74986394092561	P18510
13959	-4.74996488122649	-4.74996488122649	Q9H0D2
16271	-4.74997813782801	-4.74997813782801	Q9UPE1
11084	-4.75004278985192	-4.75004278985192	Q8TB03
12047	-4.75008523692482	-4.75008523692482	Q96BW5
713	-4.75012902372154	-4.75012902372154	O00748
13532	-4.75069398723707	-4.75069398723707	Q9BWU1
12570	-4.75111660194466	-4.75111660194466	Q96LL9
3342	-4.75146840260081	-4.75146840260081	P20061
16110	-4.75147154734049	-4.75147154734049	Q9ULI0
15468	-4.75158959800366	-4.75158959800366	Q9P0W8
8521	-4.75171664275867	-4.75171664275867	Q6UWY0
11871	-4.75191981377429	-4.75191981377429	Q969G2
4229	-4.75200721203694	-4.75200721203694	P41970
4329	-4.75213766137413	-4.75213766137413	P45378
7918	-4.75234339896385	-4.75234339896385	Q5XKR4
12026	-4.75243691324387	-4.75243691324387	Q96BK5
14624	-4.75279522395042	-4.75279522395042	Q9HCI5
7426	-4.75294212960564	-4.75294212960564	Q5JRC9
7839	-4.75302088664315	-4.75302088664315	Q5VWI1
6073	-4.75307982917458	-4.75307982917458	Q13432
13059	-4.75330603425366	-4.75330603425366	Q99595
475	-4.75335010045078	-4.75335010045078	B4DS77
11653	-4.75364038305887	-4.75364038305887	Q92536
11356	-4.7537668148752	-4.7537668148752	Q8WTS1
14132	-4.75417722191826	-4.75417722191826	Q9H2Y9
10486	-4.75425428333551	-4.75425428333551	Q8NA70
16498	-4.75441692247259	-4.75441692247259	Q9Y2T1
5441	-4.75443548462684	-4.75443548462684	Q00536
10644	-4.75487710217578	-4.75487710217578	Q8NDH2
8218	-4.75564221791789	-4.75564221791789	Q6NW29
10546	-4.75568993424137	-4.75568993424137	Q8NBN7
6724	-4.75604524985281	-4.75604524985281	Q15904
11518	-4.75692985464553	-4.75692985464553	Q8WWW8
1526	-4.75700272647278	-4.75700272647278	O75146
4942	-4.75731167715907	-4.75731167715907	P55259
3630	-4.75758297312636	-4.75758297312636	P25929
3213	-4.75803142120264	-4.75803142120264	P17213
141	-4.75808292120911	-4.75808292120911	A6NC98
16320	-4.75828199782024	-4.75828199782024	Q9UPZ6
12322	-4.75834865789255	-4.75834865789255	Q96GW9
15352	-4.75852188515797	-4.75852188515797	Q9NZ53
15213	-4.75860657388744	-4.75860657388744	Q9NX70
986	-4.75903093880031	-4.75903093880031	O15321
4636	-4.75926671346639	-4.75926671346639	P50613
4555	-4.75937023972986	-4.75937023972986	P49753
16635	-4.75987332134048	-4.75987332134048	Q9Y4B4
15079	-4.76018838296321	-4.76018838296321	Q9NV88
1816	-4.76076864874446	-4.76076864874446	O94766
9482	-4.76117056556038	-4.76117056556038	Q86XD5
12519	-4.76127751329711	-4.76127751329711	Q96KQ4
15047	-4.7614503280111	-4.7614503280111	Q9NUN5
2355	-4.76148030904147	-4.76148030904147	P04001
2343	-4.76169156707056	-4.76169156707056	P03886
11766	-4.76171723792406	-4.76171723792406	Q92830
3884	-4.76181715579439	-4.76181715579439	P31513
12953	-4.76185545014582	-4.76185545014582	Q96SF7
15833	-4.76197396941553	-4.76197396941553	Q9UHW9
1947	-4.7622689049204	-4.7622689049204	O95210
6458	-4.76295050235338	-4.76295050235338	Q14990
3874	-4.76370391394977	-4.76370391394977	P31321
3486	-4.76392608649618	-4.76392608649618	P22612
367	-4.76401914638972	-4.76401914638972	A7MCY6
608	-4.76409431552857	-4.76409431552857	O00255
4472	-4.7641554546172	-4.7641554546172	P48723
4560	-4.76428862959943	-4.76428862959943	P49758
12213	-4.76446167807368	-4.76446167807368	Q96ER3
7952	-4.76485827612489	-4.76485827612489	Q66K66
12680	-4.76515974637828	-4.76515974637828	Q96N21
8302	-4.76519039870312	-4.76519039870312	Q6P4E1
7156	-4.76520028399229	-4.76520028399229	Q4AC94
14716	-4.76531488892859	-4.76531488892859	Q9NP98
1492	-4.76568096352252	-4.76568096352252	O75052
15441	-4.76594674855677	-4.76594674855677	Q9P0J1
9516	-4.76627874474216	-4.76627874474216	Q86XX4
3631	-4.76628480279563	-4.76628480279563	P25940
16673	-4.76648139209355	-4.76648139209355	Q9Y4P8
5189	-4.76672366639832	-4.76672366639832	P61966
8729	-4.76677953319867	-4.76677953319867	Q6ZRI0
6132	-4.76700396199982	-4.76700396199982	Q13569
12829	-4.76701645477333	-4.76701645477333	Q96Q89
6852	-4.76703849059391	-4.76703849059391	Q16821
5682	-4.76765380262565	-4.76765380262565	Q06520
11091	-4.76814053572063	-4.76814053572063	Q8TB45
6267	-4.76836192843239	-4.76836192843239	Q14162
13935	-4.76868016470974	-4.76868016470974	Q9H063
6391	-4.76872865781002	-4.76872865781002	Q14680
16782	-4.76898485823534	-4.76898485823534	Q9Y5Q9
7252	-4.7692403379467	-4.7692403379467	Q53FZ2
1321	-4.76925929728237	-4.76925929728237	O60303
15550	-4.76929201349943	-4.76929201349943	Q9P2G1
16058	-4.76991013447341	-4.76991013447341	Q9UL12
15086	-4.76996281090362	-4.76996281090362	Q9NVC6
3606	-4.77045888611387	-4.77045888611387	P25103
12826	-4.77047813943957	-4.77047813943957	Q96Q45
15809	-4.77072763057757	-4.77072763057757	Q9UHJ6
12484	-4.77086948084782	-4.77086948084782	Q96K30
2895	-4.77118769411157	-4.77118769411157	P11308
8944	-4.7711943930337	-4.7711943930337	Q7L523
549	-4.77124555200708	-4.77124555200708	F8WBI6
3715	-4.77136468899085	-4.77136468899085	P28324
633	-4.77176772428491	-4.77176772428491	O00339
1186	-4.77210192143678	-4.77210192143678	O43572
16268	-4.77221841624426	-4.77221841624426	Q9UP95
5964	-4.77223181623055	-4.77223181623055	Q13127
4012	-4.7726727419405	-4.7726727419405	P35348
5115	-4.77274319470836	-4.77274319470836	P60368
14790	-4.77289704935862	-4.77289704935862	Q9NQ66
6163	-4.77321417092799	-4.77321417092799	Q13635
13561	-4.77333012324293	-4.77333012324293	Q9BX97
2354	-4.77346717154465	-4.77346717154465	P04000
5764	-4.77347960011858	-4.77347960011858	Q08AE8
15258	-4.77351679143191	-4.77351679143191	Q9NXZ1
13694	-4.7735460196424	-4.7735460196424	Q9BYN7
16224	-4.7736158615492	-4.7736158615492	Q9UNA1
3942	-4.77370200474261	-4.77370200474261	P32970
8894	-4.77413543586335	-4.77413543586335	Q76G19
798	-4.77418412370639	-4.77418412370639	O14734
9384	-4.77454249765828	-4.77454249765828	Q86VI4
13292	-4.77491799280889	-4.77491799280889	Q9BRQ8
8510	-4.77546104077027	-4.77546104077027	Q6UWP7
2642	-4.77557796772559	-4.77557796772559	P09017
10046	-4.77569337074258	-4.77569337074258	Q8N1B4
13377	-4.77584706895457	-4.77584706895457	Q9BTE1
1857	-4.7761265364258	-4.7761265364258	O94886
1087	-4.77616750104605	-4.77616750104605	O43189
3533	-4.77635536529648	-4.77635536529648	P23458
984	-4.776432021517	-4.776432021517	O15318
9759	-4.77645117296758	-4.77645117296758	Q8IWZ5
5676	-4.7766141472556	-4.7766141472556	Q06416
8738	-4.77669406568392	-4.77669406568392	Q6ZRS4
10529	-4.77670339296984	-4.77670339296984	Q8NBF1
10079	-4.77671911458283	-4.77671911458283	Q8N264
12446	-4.77672664586375	-4.77672664586375	Q96JG6
12884	-4.7769398766355	-4.7769398766355	Q96RG2
4343	-4.77715222461893	-4.77715222461893	P46019
14980	-4.77752086831768	-4.77752086831768	Q9NSC5
6290	-4.77801990842521	-4.77801990842521	Q14213
10543	-4.77802523939151	-4.77802523939151	Q8NBM4
7359	-4.7780267280351	-4.7780267280351	Q5FWF5
12617	-4.77814471436784	-4.77814471436784	Q96M96
1895	-4.7781526989554	-4.7781526989554	O94988
10135	-4.77864987989037	-4.77864987989037	Q8N3J3
12857	-4.77904902294577	-4.77904902294577	Q96QU8
5476	-4.77921353402069	-4.77921353402069	Q01201
16364	-4.77933894914305	-4.77933894914305	Q9Y223
13499	-4.77946571531169	-4.77946571531169	Q9BW19
7348	-4.77949550196767	-4.77949550196767	Q5EB52
14616	-4.77994196890297	-4.77994196890297	Q9HCE9
9019	-4.7800727883462	-4.7800727883462	Q7Z2D5
12024	-4.78037514395745	-4.78037514395745	Q96BJ3
11541	-4.78037910780576	-4.78037910780576	Q8WXD9
15112	-4.78077477771109	-4.78077477771109	Q9NVP2
6151	-4.78097346257301	-4.78097346257301	Q13614
7818	-4.78112488087079	-4.78112488087079	Q5VV42
11574	-4.78133803703992	-4.78133803703992	Q8WXS8
1954	-4.78157975334502	-4.78157975334502	O95235
4571	-4.7816414404111	-4.7816414404111	P49789
13850	-4.78199912337337	-4.78199912337337	Q9C0H2
13092	-4.7821072827472	-4.7821072827472	Q99697
4997	-4.7824110691005	-4.7824110691005	P56696
6729	-4.78338104304257	-4.78338104304257	Q15915
8238	-4.78388908837322	-4.78388908837322	Q6NZ67
12395	-4.7840082838363	-4.7840082838363	Q96IK1
11458	-4.7841188696577	-4.7841188696577	Q8WVR3
13379	-4.78464484434939	-4.78464484434939	Q9BTE6
8287	-4.78469543020855	-4.78469543020855	Q6P3S6
6397	-4.78502619055547	-4.78502619055547	Q14689
4209	-4.78553395493519	-4.78553395493519	P41229
9131	-4.78585306499395	-4.78585306499395	Q7Z5L0
12863	-4.78668809833504	-4.78668809833504	Q96R09
11790	-4.78691597424593	-4.78691597424593	Q92886
15424	-4.78712475655131	-4.78712475655131	Q9NZU7
6343	-4.7871368693013	-4.7871368693013	Q14526
7521	-4.78722910696864	-4.78722910696864	Q5SNT2
7278	-4.78735765574592	-4.78735765574592	Q53LP3
8878	-4.78774428700303	-4.78774428700303	Q71RG4
8903	-4.78780815015711	-4.78780815015711	Q76N32
9194	-4.78782842943253	-4.78782842943253	Q7Z7A1
10345	-4.78795842650157	-4.78795842650157	Q8N7J2
10487	-4.78814690079449	-4.78814690079449	Q8NA72
12158	-4.78818646519768	-4.78818646519768	Q96DU7
15767	-4.78849123592759	-4.78849123592759	Q9UH03
9158	-4.78852907845137	-4.78852907845137	Q7Z698
10248	-4.7886404872044	-4.7886404872044	Q8N5I9
13533	-4.78886131367541	-4.78886131367541	Q9BWV1
7696	-4.78902667313319	-4.78902667313319	Q5TB80
5136	-4.78992072787365	-4.78992072787365	P60880
3920	-4.7901199764039	-4.7901199764039	P32249
13892	-4.79015566503464	-4.79015566503464	Q9GZS1
4023	-4.79035762516566	-4.79035762516566	P35453
1402	-4.79043946892591	-4.79043946892591	O60645
1470	-4.79075683131159	-4.79075683131159	O60911
2437	-4.79101039090648	-4.79101039090648	P05161
16697	-4.79119365683998	-4.79119365683998	Q9Y566
11357	-4.79160274247154	-4.79160274247154	Q8WTS6
3174	-4.79165707534497	-4.79165707534497	P16662
9186	-4.79191310797009	-4.79191310797009	Q7Z6W7
15229	-4.79198119587128	-4.79198119587128	Q9NXG0
1888	-4.79212776243811	-4.79212776243811	O94967
4633	-4.79281895557708	-4.79281895557708	P50583
14789	-4.79349781025545	-4.79349781025545	Q9NQ60
972	-4.79465649212603	-4.79465649212603	O15266
10258	-4.79480387561021	-4.79480387561021	Q8N5Q1
4822	-4.79480684472921	-4.79480684472921	P53539
8833	-4.79487067702234	-4.79487067702234	Q6ZWB6
13918	-4.79499758365262	-4.79499758365262	Q9GZX9
13449	-4.79505644887231	-4.79505644887231	Q9BV23
11252	-4.79506807437057	-4.79506807437057	Q8TDV0
10116	-4.79514206891552	-4.79514206891552	Q8N365
12910	-4.79528417096417	-4.79528417096417	Q96RT6
10415	-4.79528731378443	-4.79528731378443	Q8N8Z6
9351	-4.79530739547805	-4.79530739547805	Q86UY6
15524	-4.7953387469146	-4.7953387469146	Q9P286
11192	-4.79546277022514	-4.79546277022514	Q8TD06
12832	-4.79547689621775	-4.79547689621775	Q96QB1
15092	-4.79548301171569	-4.79548301171569	Q9NVF7
8035	-4.79562083000833	-4.79562083000833	Q6BCY4
10398	-4.79563515608902	-4.79563515608902	Q8N8N7
1191	-4.79587014810149	-4.79587014810149	O43593
15184	-4.79616696143161	-4.79616696143161	Q9NWY4
13130	-4.79668108337005	-4.79668108337005	Q99807
12451	-4.79671353147565	-4.79671353147565	Q96JI7
14404	-4.7972784174899	-4.7972784174899	Q9H8M2
7600	-4.79733353370391	-4.79733353370391	Q5T1N1
7094	-4.79764005220891	-4.79764005220891	Q3SYA9
2051	-4.79778472968998	-4.79778472968998	O95544
8250	-4.79779213013139	-4.79779213013139	Q6P1A2
4969	-4.79792297263415	-4.79792297263415	P55899
3044	-4.79811935288367	-4.79811935288367	P14410
16572	-4.79854127753765	-4.79854127753765	Q9Y3C4
12074	-4.79885997840083	-4.79885997840083	Q96C92
7299	-4.79897534958427	-4.79897534958427	Q567U6
3814	-4.79935358700702	-4.79935358700702	P30305
15144	-4.79943480077141	-4.79943480077141	Q9NW97
4832	-4.79983763262621	-4.79983763262621	P53667
3080	-4.79987110396417	-4.79987110396417	P15088
7413	-4.80026110518907	-4.80026110518907	Q5JPB2
13544	-4.80031370978074	-4.80031370978074	Q9BX26
3497	-4.80137531322718	-4.80137531322718	P22736
15440	-4.80146474319214	-4.80146474319214	Q9P0J0
9442	-4.80152846377892	-4.80152846377892	Q86WJ1
8761	-4.8015443053929	-4.8015443053929	Q6ZSS7
9534	-4.80159898395745	-4.80159898395745	Q86Y91
4309	-4.80179642256083	-4.80179642256083	P43363
8680	-4.80191201817386	-4.80191201817386	Q6ZN30
10921	-4.80215695535273	-4.80215695535273	Q8NGV0
12282	-4.80228509364462	-4.80228509364462	Q96G25
6211	-4.8024531716071	-4.8024531716071	Q13938
3018	-4.80250878847029	-4.80250878847029	P13805
14160	-4.80258953272947	-4.80258953272947	Q9H3H9
15905	-4.80258986144115	-4.80258986144115	Q9UJ99
7246	-4.8028066224789	-4.8028066224789	Q53FA7
5822	-4.80283859224422	-4.80283859224422	Q10472
16665	-4.80302506028442	-4.80302506028442	Q9Y4K0
3703	-4.80339292343601	-4.80339292343601	P28067
5880	-4.80341020288129	-4.80341020288129	Q12879
12565	-4.80343377749885	-4.80343377749885	Q96LJ7
7398	-4.80347312083985	-4.80347312083985	Q5HYK3
7507	-4.80352186410632	-4.80352186410632	Q5QJ38
9399	-4.80372498781592	-4.80372498781592	Q86VS8
4498	-4.80413003293401	-4.80413003293401	P49221
396	-4.80425970510382	-4.80425970510382	A8MTJ3
11000	-4.80441702051734	-4.80441702051734	Q8NHU0
15835	-4.80488190448035	-4.80488190448035	Q9UHX3
6407	-4.80498244696264	-4.80498244696264	Q14714
494	-4.80527073869058	-4.80527073869058	C9J069
7176	-4.80549853535438	-4.80549853535438	Q4G112
2493	-4.80569973236399	-4.80569973236399	P06746
15990	-4.80573318521743	-4.80573318521743	Q9UKF2
4056	-4.80576393902378	-4.80576393902378	P35663
4415	-4.80579645203239	-4.80579645203239	P48029
16292	-4.80600450602232	-4.80600450602232	Q9UPR3
5683	-4.80609229906464	-4.80609229906464	Q06546
4875	-4.80656145709156	-4.80656145709156	P54646
4252	-4.80673052024691	-4.80673052024691	P42658
11601	-4.80741479276021	-4.80741479276021	Q8WYN3
12157	-4.80785709479836	-4.80785709479836	Q96DU3
6628	-4.8080344849125	-4.8080344849125	Q15528
6722	-4.8080747232889	-4.8080747232889	Q15878
5904	-4.80848598741825	-4.80848598741825	Q12946
4980	-4.80850656404152	-4.80850656404152	P56202
6489	-4.80856933376378	-4.80856933376378	Q15012
15186	-4.80857896279376	-4.80857896279376	Q9NWZ5
7606	-4.80878673191552	-4.80878673191552	Q5T230
