Q15906	50.27	5.38	3.456546	36.00	364	3	17.00	1.93	0.00	5.00	10.4396	0.586	 7.1	 1.1	 6.0	10.7	 2.5	 7.1	 1.9	 3.3	 6.6	 7.1	 0.5	 1.4	10.4	 3.8	 9.1	 6.3	 6.9	 4.9	 0.3	 2.7
Q15907	15.60	183	1.010325	51.00	218	1	6.00	-0.32	0.00	1.00	0.00	0.225	 8.3	 0.9	 7.3	 6.9	 3.2	 5.5	 1.8	 6.9	 6.0	 8.3	 0.9	 6.4	 2.3	 3.7	 6.4	 6.9	 6.4	 7.3	 0.9	 3.7
Q15910	26.81	3.7	2.371909	631.00	746	2	41.00	1.89	0.00	2.00	4.55764	0.745	 5.5	 4.6	 7.1	 8.3	 4.2	 5.1	 2.3	 5.0	 8.0	 5.6	 1.7	 5.2	 6.2	 4.4	 7.0	 6.7	 4.6	 4.7	 0.9	 2.9
Q15911	91.06	0.258	2.352364	13.00	3703	15	89.00	4.97	0.00	1.00	27.4372	1.314	 7.5	 2.2	 4.3	 7.2	 2.9	 6.3	 2.8	 2.6	 6.1	 9.3	 2.2	 4.1	 9.1	 7.9	 3.5	10.5	 5.3	 3.8	 0.4	 2.2
Q15915	59.28	0.4	1.140400	42.00	447	3	4.00	2.25	0.00	1.00	7.82998	0.968	10.5	 2.2	 2.9	 4.9	 5.4	 9.4	 7.8	 2.0	 5.1	 4.9	 2.5	 3.8	 7.6	 3.4	 4.0	10.5	 4.9	 4.5	 0.7	 2.9
Q15916	41.75	0.176	0.812948	4.00	424	1	4.00	0.96	0.00	2.00	0.00	0.122	 3.5	 4.2	 5.2	 8.0	 4.0	 4.5	 4.7	 4.7	 7.3	10.6	 2.4	 4.7	 2.4	 6.1	 4.2	 9.7	 5.7	 5.7	 0.0	 2.4
Q15928	0.21	0.197	1.869542	0.00	474	0.00	4.00	-0.21	0.00	8.00	27.8481	0.798	 3.8	 6.1	 3.2	 8.6	 5.5	 5.1	 6.8	 4.6	15.0	 5.5	 0.6	 3.8	 3.6	 3.2	 5.3	 6.5	 6.3	 3.2	 0.6	 2.7
Q15935	3.12	0.09	0.869481	4.00	545	0.00	11.00	1.58	0.00	1.00	15.2294	0.548	 4.6	 8.4	 2.0	 7.2	 4.4	 7.2	 6.8	 1.5	 8.3	 4.0	 1.1	 2.2	 4.0	 4.4	 6.8	10.5	 6.6	 4.8	 0.6	 4.8
Q15937	7.03	0.263	1.717970	3.00	498	1	9.00	0.43	0.00	1.00	11.245	0.628	 6.6	 5.8	 1.6	 9.0	 4.2	 7.6	 5.4	 3.0	 7.0	 5.6	 1.0	 3.0	 6.4	 5.8	 5.6	11.0	 5.2	 2.6	 0.6	 2.6
Q15942	62.24	305	1.424045	55.00	572	1	37.00	3.10	1.00	5.00	26.2238	0.055	 8.9	 3.7	 3.7	 5.9	 3.7	 6.5	 2.6	 2.1	 4.5	 5.6	 1.4	 2.1	18.2	 8.0	 4.0	 7.2	 4.2	 5.8	 0.2	 1.7
Q16082	21.43	0.826	1.781279	89.00	182	0.00	2.00	0.07	0.00	2.00	0.00	-0.220	 9.9	 0.5	 4.9	11.5	 3.8	 7.1	 4.4	 2.2	 0.5	 9.9	 0.5	 2.2	 9.3	 1.6	 9.3	 6.0	 4.4	 7.7	 0.5	 3.3
Q16099	11.82	0.229	-2.522983	1.00	956	2	10.00	0.32	0.00	2.00	0.00	0.285	 7.4	 2.5	 3.6	 6.8	 4.7	 6.4	 2.0	 6.0	 3.5	11.0	 3.0	 4.4	 4.7	 4.1	 6.2	 7.4	 5.5	 6.4	 1.6	 2.9
Q16134	6.32	36.3	-0.012808	4.00	617	1	6.00	0.84	0.00	3.00	9.88655	1.107	 7.0	 2.3	 4.5	 6.2	 3.6	 9.9	 3.7	 5.5	 6.3	 9.6	 1.5	 4.2	 6.6	 3.1	 4.4	 4.5	 4.7	 6.5	 2.1	 3.9
Q16181	22.43	277	1.776636	53.00	437	2	20.00	0.89	0.00	3.00	10.5263	0.752	 4.8	 1.1	 4.3	10.8	 3.2	 4.8	 2.3	 5.0	10.5	 7.8	 3.4	 6.2	 3.4	 6.2	 5.9	 5.3	 3.9	 7.6	 0.7	 2.7
Q16186	46.19	111	1.665575	55.00	407	1	24.00	1.79	0.00	4.00	0.00	0.793	10.6	 1.2	 4.9	 5.2	 2.9	10.3	 1.0	 2.5	 4.7	10.3	 2.9	 3.2	 8.4	 5.9	 2.7	12.0	 5.7	 3.9	 0.5	 1.2
Q16204	46.84	41.5	3.068298	85.00	474	2	52.00	4.69	0.00	0.00	11.1814	0.439	 5.5	 0.6	 2.7	11.2	 1.9	 5.3	 2.3	 3.4	 6.8	 9.5	 3.4	 3.8	 8.4	 7.4	 7.0	11.0	 5.3	 2.7	 0.2	 1.7
Q16206	32.95	0.307	1.738387	12.00	610	4	7.00	1.79	0.00	1.00	11.1475	0.193	 6.6	 2.3	 4.9	11.1	 3.0	 4.6	 2.8	 5.4	 7.5	 8.9	 3.9	 3.8	 5.6	 4.9	 5.9	 6.1	 4.1	 4.9	 1.5	 2.3
Q16222	13.22	19	-0.080648	7.00	522	1	8.00	-0.44	0.00	0.00	0.00	0.855	 7.3	 1.3	 5.0	 7.5	 5.4	 7.1	 2.7	 6.1	 7.1	 8.2	 2.3	 5.9	 4.2	 6.1	 3.6	 4.8	 3.4	 7.9	 1.0	 3.1
Q16236	80.33	1.28	2.094559	46.00	605	1	18.00	1.60	0.00	6.00	0.00	0.329	 5.0	 1.0	 7.4	 9.6	 4.1	 3.5	 2.8	 4.0	 6.4	10.2	 2.0	 4.8	 6.9	 6.4	 2.8	11.1	 4.1	 5.8	 0.3	 1.7
Q16254	44.79	0.842	1.641242	49.00	413	1	16.00	2.52	0.00	5.00	23.7288	0.104	 6.5	 1.5	 5.1	 8.2	 1.5	 6.3	 1.2	 4.4	 4.8	11.6	 1.0	 3.1	10.4	 4.6	 3.1	13.3	 5.1	 6.3	 0.7	 1.2
Q16270	12.06	138	1.225836	4.00	282	0.00	9.00	2.61	0.00	2.00	20.2128	0.830	 8.9	 6.4	 2.8	 6.7	 0.0	13.8	 1.4	 3.2	 5.3	 8.9	 1.1	 1.4	 8.2	 3.2	 5.7	 8.5	 4.6	 6.7	 1.1	 2.1
Q16280	23.34	0.019	-1.420101	0.00	664	3	10.00	1.08	0.00	7.00	0.00	0.595	 6.5	 1.4	 6.9	 7.1	 4.7	 6.0	 1.8	 6.6	 6.8	10.2	 2.3	 4.4	 3.6	 2.7	 5.9	 4.8	 5.6	 6.8	 1.5	 4.5
Q16281	26.22	0.07	-0.682911	26.00	694	3	3.00	0.38	0.00	4.00	0.00	0.654	 6.5	 1.0	 6.3	 6.5	 4.2	 5.9	 1.4	 5.6	 7.1	11.1	 1.9	 4.3	 3.3	 3.9	 5.9	 7.2	 5.9	 6.5	 1.6	 3.9
Q16288	12.63	0.678	-1.970990	35.00	839	2	10.00	1.08	0.00	1.00	13.23	0.577	 4.8	 2.9	 4.5	 5.7	 4.1	 6.8	 3.3	 6.7	 4.1	10.5	 2.3	 6.6	 5.5	 4.1	 4.6	 6.3	 5.6	 7.0	 1.8	 3.0
Q16322	21.33	0.218	-2.082636	0.00	511	2	2.00	1.30	0.00	3.00	15.6556	0.259	 4.3	 1.4	 5.1	 8.0	 7.6	 6.3	 1.0	 8.0	 3.5	 8.2	 2.7	 4.5	 5.5	 2.9	 5.7	 8.2	 6.3	 7.2	 1.0	 2.5
Q16342	7.85	1.6	0.942980	13.00	344	0.00	2.00	1.27	0.00	2.00	5.52326	-0.153	 7.8	 5.5	 4.7	 9.6	 4.7	 7.3	 2.6	 5.5	 4.9	 9.3	 1.5	 1.7	 8.4	 4.7	 5.5	 5.2	 2.9	 3.8	 1.7	 2.6
Q16348	8.37	0.271	-5.112138	0.00	729	2	10.00	-0.04	0.00	1.00	13.3059	0.164	 6.7	 1.6	 3.3	 4.5	 6.0	 5.9	 2.2	 7.3	 5.6	11.2	 2.9	 4.7	 5.1	 4.0	 2.9	 7.5	 4.8	 8.1	 1.6	 4.0
Q16352	38.48	18.5	2.729087	37.00	499	2	10.00	2.00	0.00	0.00	33.8677	0.340	11.6	 0.6	 3.4	13.2	 2.0	 5.2	 1.4	 4.0	 4.8	12.0	 0.6	 3.0	 1.8	 5.4	 9.0	11.4	 4.2	 3.8	 0.2	 2.2
Q16363	14.98	17.2	-0.021509	22.00	1823	4	19.00	2.90	0.00	0.00	5.65003	1.284	 7.0	 2.5	 5.8	 6.8	 4.2	 6.6	 2.4	 4.9	 5.7	 8.7	 1.8	 5.7	 4.3	 4.3	 5.3	 9.0	 4.7	 6.6	 0.6	 3.2
Q16384	53.19	0.894	3.271154	4.00	188	1	6.00	-0.18	0.00	6.00	13.8298	0.863	 5.9	 0.5	 8.5	 7.4	 4.3	 5.3	 3.2	 5.3	13.8	 3.2	 3.7	 5.3	 6.4	 3.7	 6.9	 5.9	 3.7	 2.7	 1.1	 3.2
Q16385	34.57	0.559	3.230463	29.00	188	1	4.00	0.76	0.00	4.00	0.00	0.664	 6.4	 1.1	 6.9	12.2	 4.3	 6.9	 1.6	 4.8	10.6	 3.7	 3.7	 4.3	 8.5	 4.3	 6.4	 4.3	 3.7	 2.7	 1.1	 2.7
Q16394	11.80	0.373	-1.218808	23.00	746	1	4.00	0.91	0.00	3.00	4.82574	0.365	 5.9	 1.7	 5.5	 4.2	 5.4	 4.7	 3.5	 5.0	 6.2	 9.9	 2.0	 4.2	 5.4	 4.7	 6.0	 8.3	 4.6	 5.9	 2.3	 4.8
Q16401	0.79	75.8	0.076775	44.00	504	0.00	11.00	-0.45	0.00	2.00	0.00	-0.176	 7.7	 1.4	 4.2	 8.1	 3.4	 4.8	 1.8	 6.2	 4.2	13.5	 2.0	 4.0	 4.4	 4.8	 5.6	 7.9	 4.8	 8.1	 0.4	 3.0
Q16445	18.98	0.28	-2.794368	10.00	453	2	5.00	0.38	0.00	0.00	8.60927	-0.355	 6.0	 1.1	 3.1	 5.3	 5.7	 4.6	 1.3	 6.8	 5.5	 9.1	 3.5	 4.2	 6.0	 2.6	 3.5	 9.1	 8.6	 7.7	 1.8	 4.4
Q16473	7.72	26	1.247520	0.00	311	0.00	0.00	0.98	0.00	0.00	11.254	0.066	 6.8	 0.3	 5.5	 6.8	 3.2	 7.7	 2.9	 1.3	 2.3	11.9	 1.3	 1.3	11.3	 4.8	 6.4	10.6	 7.1	 5.8	 1.0	 1.9
Q16478	14.29	0.101	-1.420389	7.00	980	2	11.00	2.88	0.00	3.00	8.06122	0.377	 8.1	 2.0	 3.3	 6.8	 3.8	 6.8	 1.8	 5.6	 2.9	11.2	 3.1	 3.8	 5.7	 3.1	 8.1	 8.4	 5.1	 6.1	 1.3	 3.1
Q16512	29.62	24.3	1.334668	40.00	942	4	51.00	2.62	0.00	1.00	21.0191	0.662	 8.6	 1.5	 5.3	 8.3	 4.0	 7.3	 1.8	 2.7	 4.4	13.0	 1.4	 2.2	 6.8	 4.1	 8.1	 7.6	 5.4	 5.4	 1.0	 1.2
Q16513	33.54	6.97	1.056561	68.00	984	5	66.00	0.98	1.00	4.00	0.00	0.541	 5.5	 1.5	 6.7	 8.0	 4.5	 4.4	 1.7	 5.0	 6.7	10.3	 2.2	 4.1	 5.7	 4.7	 6.8	 7.9	 5.2	 6.3	 1.0	 1.8
Q16514	32.92	3.87	1.743560	36.00	161	1	3.00	-0.84	0.00	3.00	0.00	-0.424	 7.5	 1.2	 4.3	 8.1	 2.5	 5.0	 1.9	 5.0	 8.1	 8.7	 3.1	 5.0	 6.8	 6.2	 5.0	 7.5	 6.2	 6.2	 1.2	 0.6
Q16518	1.13	0.45	-0.960549	6.00	533	0.00	7.00	0.03	0.00	0.00	18.0113	0.445	 5.3	 2.4	 4.5	 7.1	 6.6	 5.6	 2.8	 5.4	 6.6	 8.4	 0.8	 6.2	 6.4	 2.1	 3.6	 5.3	 6.0	 8.1	 1.7	 5.3
Q16526	14.51	0.469	0.190098	0.00	586	1	5.00	2.85	0.00	4.00	2.90102	0.764	 6.0	 2.4	 4.6	 6.3	 4.4	 8.2	 2.2	 5.5	 5.3	10.2	 1.9	 4.6	 6.0	 3.9	 6.3	 7.3	 4.3	 4.3	 2.9	 3.4
Q16527	17.62	35.2	1.150334	15.00	193	0.00	5.00	1.72	0.00	0.00	23.3161	1.521	 7.3	 8.3	 2.6	 6.2	 3.1	15.0	 3.1	 3.1	 9.8	 3.6	 1.6	 3.6	 4.1	 3.1	 4.7	 4.7	 5.2	 4.1	 1.0	 5.7
Q16531	4.47	210	-1.533816	261.00	1140	1	33.00	0.09	0.00	1.00	14.2982	0.824	 5.2	 1.9	 4.8	 8.0	 4.0	 7.2	 2.5	 6.3	 4.7	11.0	 2.4	 4.7	 3.6	 4.1	 4.2	 7.5	 6.1	 8.0	 0.7	 3.1
Q16533	34.51	0.76	2.123043	0.00	368	2	14.00	0.24	0.00	7.00	11.6848	0.394	 5.7	 1.1	 6.2	 7.9	 4.9	 3.5	 3.0	 3.8	11.7	 9.2	 3.3	 4.3	 3.3	 4.9	 7.1	 7.3	 4.6	 4.9	 1.1	 2.2
Q16534	52.54	0.288	2.951574	5.00	295	1	0.00	1.63	0.00	6.00	13.2203	-0.020	 7.1	 0.7	 7.5	 6.8	 3.1	 3.7	 2.4	 4.1	 8.1	10.5	 2.7	 4.1	13.2	 3.7	 6.4	 8.5	 2.4	 2.4	 0.7	 2.0
Q16537	13.28	16.5	0.368866	44.00	467	1	17.00	-0.59	0.00	9.00	6.42398	-0.273	 3.6	 1.5	 4.3	 9.6	 6.4	 2.6	 1.7	 6.4	 7.9	12.0	 2.4	 3.0	 5.8	 4.9	 5.6	 7.9	 4.1	 6.0	 1.1	 3.2
Q16539	3.06	43.6	0.424229	162.00	360	0.00	16.00	0.10	0.00	4.00	0.00	-0.270	 6.9	 1.1	 7.5	 6.4	 3.6	 4.2	 3.3	 6.1	 5.3	11.9	 3.1	 3.9	 4.7	 4.2	 5.3	 5.6	 5.3	 6.1	 1.4	 4.2
Q16540	5.88	16.5	1.280366	29.00	153	0.00	3.00	0.46	0.00	6.00	0.00	0.115	 5.2	 0.0	 5.9	 5.9	 5.2	 6.5	 2.0	 2.6	 3.3	 7.2	 2.6	 3.9	 7.8	 6.5	11.8	 4.6	 3.9	 9.8	 0.7	 4.6
Q16543	19.84	287	2.653457	254.00	378	1	15.00	1.25	0.00	3.00	25.9259	0.243	 5.8	 2.4	 7.1	15.1	 3.2	 4.0	 2.1	 2.9	10.8	 7.4	 3.4	 1.9	 3.2	 5.3	 6.6	 4.8	 3.2	 6.9	 1.9	 2.1
Q16548	6.29	0.181	0.109064	11.00	175	0.00	2.00	-2.06	0.00	1.00	0.00	0.022	 3.4	 2.9	 4.0	 8.0	 6.3	 6.9	 0.0	 7.4	 7.4	 8.0	 2.9	 5.7	 2.9	 6.3	 3.4	 5.1	 5.1	 8.6	 2.3	 3.4
Q16549	17.83	0.173	-0.906969	1.00	785	2	9.00	1.78	0.00	1.00	9.55414	0.963	 7.5	 2.2	 5.9	 6.1	 2.4	 9.6	 3.7	 3.6	 2.8	 9.0	 2.0	 3.9	 6.0	 4.2	 5.7	 6.8	 5.4	 8.0	 2.5	 2.7
Q16552	18.71	0.191	0.427485	9.00	155	1	1.00	0.85	0.00	1.00	10.3226	-0.600	 3.2	 3.9	 3.2	 5.2	 1.3	 3.9	 4.5	 6.5	 3.9	 9.0	 1.9	10.3	 9.0	 1.3	 7.1	 7.7	 5.8	 8.4	 1.3	 2.6
Q16555	13.99	171	0.554304	38.00	572	1	29.00	0.88	0.00	4.00	7.34266	0.746	 8.0	 1.4	 6.3	 5.4	 3.1	 8.2	 2.3	 7.3	 5.6	 6.1	 2.1	 3.7	 5.6	 4.2	 4.7	 7.5	 6.8	 7.9	 1.2	 2.4
Q16557	4.67	1.12	-1.085182	10.00	428	0.00	6.00	0.96	0.00	0.00	6.30841	0.240	 4.2	 1.6	 3.0	 4.7	 2.3	 6.8	 1.9	 5.4	 4.9	11.2	 1.6	 5.8	 8.4	 3.3	 4.2	 8.9	 8.4	 5.1	 1.9	 6.3
Q16558	6.28	0.059	-1.830534	4.00	191	0.00	0.00	-0.69	0.00	1.00	0.00	-0.907	 7.3	 3.1	 2.6	 4.7	 3.7	 4.7	 1.0	 4.2	 6.3	11.0	 2.1	 3.1	 3.7	 8.4	 4.7	 5.2	 6.8	 9.9	 2.1	 5.2
Q16560	42.28	1.38	3.668684	13.00	246	1	3.00	-0.07	1.00	3.00	26.4228	1.355	 4.1	 0.0	10.2	 8.9	 3.3	 8.5	 1.6	 4.5	 8.1	 7.7	 1.2	 2.4	 4.5	 1.6	16.3	 2.8	 2.8	 5.3	 2.8	 3.3
Q16563	8.49	20.7	-3.377541	7.00	259	0.00	5.00	1.26	0.00	2.00	0.00	-0.260	 7.3	 2.3	 2.7	 2.7	 6.9	 7.3	 1.2	 7.3	 4.6	 9.7	 1.9	 5.0	 6.6	 3.1	 2.3	 7.7	 6.6	 8.1	 2.3	 4.2
Q16566	31.29	2.51	0.882079	9.00	473	3	16.00	1.83	0.00	2.00	0.00	0.401	10.1	 1.7	 5.5	 8.7	 3.0	 6.8	 1.7	 5.7	 8.2	 8.9	 1.7	 2.1	 5.3	 3.8	 4.0	 6.6	 4.0	 8.2	 1.1	 3.0
Q16570	16.67	0.067	-3.768107	0.00	336	1	0.00	1.29	0.00	3.00	20.8333	-0.557	10.7	 3.6	 3.0	 2.1	 4.5	 9.5	 2.7	 2.7	 1.8	20.8	 1.2	 2.4	 5.7	 2.7	 2.1	 8.9	 5.1	 6.0	 3.3	 1.5
Q16572	18.61	0.656	-2.787149	0.00	532	1	6.00	1.35	0.00	4.00	14.0977	-0.399	14.1	 1.3	 3.8	 4.3	 3.9	 7.3	 1.5	 4.3	 1.3	13.7	 2.4	 1.7	 8.1	 1.7	 5.6	 6.6	 4.3	 8.6	 1.1	 4.1
Q16576	11.53	140	0.659890	161.00	425	0.00	13.00	0.03	0.00	0.00	8.70588	0.371	 6.1	 1.4	 7.8	 8.5	 3.3	 5.9	 5.4	 5.2	 5.6	 8.2	 1.6	 5.2	 4.7	 2.8	 2.4	 8.5	 5.9	 6.4	 3.3	 1.9
Q16581	9.96	0.089	-4.056415	87.00	482	1	7.00	0.78	0.00	0.00	7.05394	-0.489	 5.6	 3.1	 4.6	 3.1	 7.1	 4.6	 2.1	 5.2	 2.7	12.0	 2.1	 4.8	 7.1	 3.9	 4.1	 9.8	 6.0	 7.9	 1.9	 2.5
Q16584	47.23	0.545	2.127284	28.00	847	3	38.00	4.56	0.00	6.00	30.8146	0.926	 8.4	 1.3	 4.5	 7.4	 2.8	 9.4	 1.4	 3.0	 3.1	 9.6	 1.5	 1.8	12.0	 4.1	 9.3	 8.0	 3.9	 4.7	 2.5	 1.2
Q16585	15.72	0.806	-0.289461	9.00	318	1	3.00	-0.50	0.00	4.00	15.7233	0.830	 5.7	 1.9	 4.1	 5.0	 3.8	 8.8	 2.5	 8.2	 5.7	 7.2	 3.5	 7.5	 2.8	 4.1	 5.0	 8.8	 6.3	 7.2	 0.6	 1.3
Q16586	17.83	0.522	-0.608874	12.00	387	1	0.00	0.75	0.00	1.00	0.00	-0.581	 7.0	 2.1	 5.9	 6.2	 3.4	 5.9	 4.9	 2.3	 1.3	14.5	 1.6	 1.3	 9.8	 3.6	 6.5	 5.2	 7.0	 8.5	 1.0	 2.1
Q16587	18.94	0.55	1.221077	4.00	644	2	8.00	0.57	1.00	3.00	11.0248	0.657	 7.3	 5.4	 3.0	 8.2	 4.2	 7.8	 5.6	 2.8	 7.0	 7.8	 1.1	 2.3	 6.8	 4.7	 6.8	 8.2	 3.7	 3.9	 1.7	 1.7
Q16589	11.63	0.428	-0.298601	13.00	344	1	4.00	0.83	0.00	1.00	5.52326	-0.721	 5.5	 5.5	 4.1	10.5	 4.7	 3.2	 2.9	 5.2	 7.0	14.5	 1.2	 4.1	 4.1	 2.3	 3.8	 9.0	 4.7	 5.2	 0.6	 2.0
Q16594	51.14	3.9	1.941716	68.00	264	1	29.00	0.48	0.00	7.00	0.00	-0.523	 7.6	 0.8	 8.7	 2.3	 1.9	 3.4	 0.4	 5.3	 6.1	 7.6	 4.2	 4.2	 8.7	 5.3	 6.1	10.6	 9.5	 4.9	 0.0	 2.7
Q16595	36.19	18.4	1.487028	5.00	210	1	7.00	0.17	0.00	2.00	0.00	0.204	 8.1	 1.0	 6.2	 4.8	 1.9	 8.1	 1.4	 1.9	 6.2	13.3	 1.0	 3.3	 5.2	 3.3	 6.2	 9.0	 8.1	 4.8	 2.4	 3.8
Q16600	11.57	0.083	1.862024	3.00	458	0.00	16.00	0.52	0.00	5.00	13.3188	0.964	 1.7	 6.6	 4.1	 8.5	 2.6	 7.9	 6.8	 4.4	 8.7	 6.1	 0.9	 3.3	 4.1	 7.0	 4.4	11.6	 4.4	 3.9	 0.4	 2.6
Q16602	16.92	0.259	-4.483025	2.00	461	2	2.00	0.48	0.00	1.00	14.7505	-0.421	 5.6	 3.7	 3.3	 4.8	 5.9	 4.6	 3.7	 8.2	 4.1	11.7	 2.4	 6.5	 3.5	 4.1	 2.6	 6.3	 5.4	 6.5	 2.4	 4.8
Q16610	35.37	220	1.434193	30.00	540	3	5.00	2.75	0.00	5.00	15.7407	0.109	 6.5	 5.2	 3.9	 7.6	 3.1	 6.3	 4.4	 2.8	 2.8	 8.9	 0.9	 4.6	10.6	 7.0	 7.0	 6.1	 5.2	 3.3	 1.5	 2.2
Q16611	25.59	8.07	-0.602305	24.00	211	0.00	3.00	-0.64	0.00	2.00	0.00	0.125	 8.5	 0.9	 2.8	 6.6	 5.7	10.0	 2.8	 3.8	 0.9	10.0	 2.4	 2.8	 5.2	 8.1	 6.2	 4.7	 4.3	 9.5	 1.4	 3.3
Q16613	13.53	0.126	-0.138212	1.00	207	1	2.00	-0.48	0.00	2.00	0.00	-0.981	 7.2	 4.3	 1.9	 7.7	 5.8	 6.8	 6.3	 4.3	 1.0	13.5	 1.9	 0.5	 7.7	 2.9	 8.7	 7.7	 3.9	 4.8	 1.4	 1.4
Q16617	13.33	26.3	-3.313548	0.00	165	0.00	0.00	-1.52	0.00	0.00	0.00	-1.117	 9.7	 3.0	 1.8	 2.4	 6.7	 9.7	 4.2	 4.8	 0.0	13.3	 3.0	 0.0	 6.7	 2.4	 1.8	10.9	 6.7	 6.7	 3.6	 2.4
Q16619	15.42	1.01	1.961736	1.00	201	0.00	0.00	1.04	0.00	2.00	34.8259	-0.716	17.4	 1.0	 3.5	 6.0	 1.5	 7.5	 2.5	 0.5	 1.5	17.4	 0.5	 1.0	 9.5	 4.5	 9.5	 7.0	 3.0	 4.5	 0.5	 1.5
Q16620	10.10	1.01	-1.490529	24.00	822	2	0.00	1.45	0.00	1.00	12.8954	0.587	 5.8	 2.7	 5.5	 5.4	 3.6	 6.4	 3.9	 6.6	 5.1	 9.1	 2.6	 6.3	 5.5	 3.4	 3.6	 7.2	 5.6	 6.7	 1.9	 3.0
Q16621	69.97	0.231	2.590439	10.00	373	1	7.00	1.93	0.00	2.00	12.3324	-0.254	 7.5	 1.1	 4.6	 9.9	 1.6	 5.1	 1.1	 3.2	 2.7	12.1	 2.4	 3.2	12.3	 4.3	 7.5	 8.6	 5.1	 3.5	 0.3	 4.0
Q16623	17.01	3.74	1.784167	43.00	288	1	6.00	-0.70	0.00	2.00	21.875	-0.105	 6.2	 1.0	 7.6	12.2	 2.8	 3.5	 1.7	 9.7	 8.0	 5.6	 4.2	 2.8	 1.0	 3.8	 7.6	 9.0	 5.2	 6.2	 0.0	 1.7
Q16625	34.87	4.17	-1.446099	44.00	522	2	44.00	3.68	0.00	3.00	8.42912	0.732	 6.3	 1.3	 5.9	 6.3	 3.6	 7.5	 1.5	 5.9	 5.6	 6.1	 2.9	 2.7	 6.3	 3.6	 5.4	 9.2	 4.2	 6.1	 1.0	 8.4
Q16626	53.51	6.41	2.863711	2.00	185	2	7.00	0.93	0.00	5.00	13.5135	0.233	 9.7	 0.0	 7.0	13.5	 0.5	 9.7	 2.7	 2.7	 1.6	 7.0	 2.7	 2.2	10.3	 6.5	 3.8	 6.5	 3.8	 6.5	 2.2	 1.1
Q16629	67.23	430	4.210299	77.00	238	1	45.00	2.78	1.00	0.00	44.5378	1.308	 4.6	 1.7	 3.8	 4.2	 2.9	 8.8	 1.3	 2.1	 2.9	 2.9	 1.3	 1.3	 7.1	 0.4	24.4	20.2	 1.7	 3.4	 0.4	 4.6
Q16630	71.14	134	3.451521	80.00	551	4	44.00	6.06	1.00	2.00	39.3829	1.644	 6.0	 0.5	 7.1	 5.3	 2.9	11.8	 2.2	 2.9	 2.9	 5.3	 1.5	 2.7	18.5	 3.3	 9.1	 7.3	 3.6	 4.0	 0.4	 2.9
Q16633	80.08	20.5	0.623734	12.00	256	2	4.00	0.67	0.00	5.00	16.0156	-1.422	10.9	 1.6	 2.7	 6.2	 1.2	 4.3	 2.0	 1.6	 2.0	10.2	 1.6	 0.8	16.0	 5.5	 3.1	 8.2	 8.6	 7.8	 1.6	 4.3
Q16635	3.77	0.404	-0.105124	91.00	292	0.00	0.00	-0.29	0.00	1.00	0.00	0.097	 5.1	 2.1	 3.1	 6.2	 5.5	 7.5	 5.5	 4.8	 6.5	11.0	 3.4	 4.1	 7.2	 3.1	 5.1	 4.1	 4.5	 6.5	 3.1	 1.7
Q16637	50.34	26.8	1.949132	202.00	294	2	29.00	2.12	1.00	4.00	13.2653	0.797	 5.8	 2.7	 6.1	 5.1	 2.4	 8.5	 1.4	 4.8	 7.5	 5.8	 2.0	 5.8	13.3	 3.7	 3.1	10.5	 3.7	 3.1	 2.0	 2.7
Q16643	73.96	96.3	3.432051	223.00	649	2	57.00	2.06	0.00	3.00	36.3636	0.101	11.6	 1.2	 5.4	15.3	 2.8	 5.2	 1.8	 2.8	 3.4	 6.9	 1.4	 2.2	 9.6	 5.7	 5.7	 6.6	 5.4	 4.8	 0.9	 1.4
Q16644	13.09	4.96	0.943719	17.00	382	1	20.00	0.24	0.00	0.00	0.00	0.582	 6.0	 2.4	 5.5	 7.1	 2.6	 8.1	 3.1	 4.5	 6.8	 8.9	 3.1	 3.7	 6.3	 5.8	 5.5	 5.0	 5.5	 5.5	 1.3	 3.4
Q16647	4.80	2.52	-0.573509	1.00	500	0.00	1.00	0.32	0.00	3.00	16.6	-0.046	 8.2	 0.4	 6.0	 6.0	 4.6	 5.8	 3.4	 2.6	 3.8	16.6	 2.8	 2.2	 5.6	 3.0	 7.8	 6.0	 4.0	 5.8	 2.0	 3.4
Q16649	78.57	1	1.999275	9.00	462	3	18.00	2.09	0.00	7.00	15.5844	0.458	 5.4	 0.6	 4.5	 8.9	 2.4	 3.9	 2.8	 3.7	 8.9	 7.8	 2.6	 4.5	 4.1	 5.2	 4.1	15.6	 4.5	 7.4	 0.6	 2.4
Q16650	69.79	0.387	1.102190	10.00	682	2	9.00	2.50	0.00	6.00	0.00	0.969	 9.2	 1.3	 5.7	 3.1	 3.8	 8.1	 3.2	 3.4	 4.0	 6.6	 1.9	 4.7	 9.1	 5.4	 4.5	11.0	 5.3	 4.1	 1.2	 4.4
Q16651	24.49	3.76	-0.414037	1.00	343	2	0.00	1.30	0.00	2.00	0.00	0.226	 9.0	 3.5	 2.9	 5.5	 1.7	10.5	 3.2	 4.1	 2.6	12.0	 0.6	 1.7	 7.9	 5.8	 2.9	 9.6	 3.8	 7.0	 2.3	 3.2
Q16653	14.17	22	-1.852955	1.00	247	0.00	1.00	0.07	0.00	0.00	0.00	-0.313	 4.9	 2.8	 3.6	 6.1	 5.7	 7.3	 2.4	 4.9	 2.8	15.4	 1.2	 2.4	 6.9	 3.2	 8.9	 5.3	 2.8	 8.5	 1.6	 3.2
